      QW_SEQ          OBS     CENSORED      MODELED
        4258     6.056000        False     6.056000
        4007     6.111000        False     6.111000
        5119     6.220900        False     6.220900
        5006     6.254000        False     6.254000
        4260     6.510000        False     6.510000
        4247     6.543000        False     6.543000
        5260     6.550500        False     6.550500
        3636     6.586600        False     6.586600
        4450     6.910000        False     6.910000
        3649     7.123100        False     7.123100
        5000     7.370000        False     7.370000
        4257     7.472000        False     7.472000
        3455     7.859600        False     7.859600
        4325     7.927000        False     7.927000
        4445     8.292000        False     8.292000
        4579     8.335000        False     8.335000
        4237     8.339000        False     8.339000
        3705     8.663000        False     8.663000
        4240     8.857000        False     8.857000
        4234     9.131000        False     9.131000
        4459     9.183000        False     9.183000
        4451     9.238000        False     9.238000
        4290     9.363700        False     9.363700
        3442     9.370000        False     9.370000
        3513     9.629100        False     9.629100
        4449    10.794000        False    10.794000
        3450    10.864900        False    10.864900
        4256    11.286500        False    11.286500
        4466    11.347800        False    11.347800
        4255    12.587000        False    12.587000
        4999    12.637000        False    12.637000
        4280    12.714300        False    12.714300
        3712    13.658500        False    13.658500
        4589    14.833000        False    14.833000
        3706    15.048500        False    15.048500
        5249    15.301900        False    15.301900
        3446    15.491300        False    15.491300
        5258    15.971600        False    15.971600
        5248    16.046300        False    16.046300
        5244    16.981100        False    16.981100
        4316    17.277000        False    17.277000
        4585    17.557000        False    17.557000
        4243    18.814000        False    18.814000
        4458    19.206800        False    19.206800
        3704    19.532200        False    19.532200
        4442    34.810100        False    34.810100
        5243   113.393600        False   113.393600
        5246   121.046900        False   121.046900
        5245   143.818300        False   143.818300
