      QW_SEQ          OBS     CENSORED      MODELED
        3831     0.130000        False     0.130000
        3837     0.130000        False     0.130000
        3875     0.130000        False     0.130000
        3878     0.130000        False     0.130000
        4241     0.130000        False     0.130000
        5190     0.130000        False     0.130000
        5232     0.130000        False     0.130000
        2891     0.140000        False     0.140000
        3292     0.140000        False     0.140000
        3182     0.140000        False     0.140000
        3202     0.140000        False     0.140000
        3654     0.140000        False     0.140000
        3451     0.140000        False     0.140000
        3612     0.140000        False     0.140000
        3625     0.140000        False     0.140000
        4113     0.140000        False     0.140000
        4465     0.140000        False     0.140000
        4552     0.140000        False     0.140000
        4558     0.140000        False     0.140000
        4201     0.140000        False     0.140000
        4973     0.140000        False     0.140000
        4573     0.140000        False     0.140000
        5113     0.140000        False     0.140000
        5117     0.140000        False     0.140000
        5229     0.140000        False     0.140000
        5250     0.140000        False     0.140000
        5258     0.140000        False     0.140000
        2677     0.150000        False     0.150000
        3177     0.150000        False     0.150000
        3661     0.150000        False     0.150000
        3724     0.150000        False     0.150000
        3459     0.150000        False     0.150000
        3463     0.150000        False     0.150000
        3487     0.150000        False     0.150000
        3607     0.150000        False     0.150000
        3804     0.150000        False     0.150000
        3814     0.150000        False     0.150000
        3828     0.150000        False     0.150000
        3979     0.150000        False     0.150000
        4551     0.150000        False     0.150000
        4557     0.150000        False     0.150000
        4559     0.150000        False     0.150000
        4253     0.150000        False     0.150000
        4578     0.150000        False     0.150000
        4581     0.150000        False     0.150000
        4793     0.150000        False     0.150000
        4800     0.150000        False     0.150000
        4803     0.150000        False     0.150000
        5211     0.150000        False     0.150000
        3662     0.160000        False     0.160000
        3742     0.160000        False     0.160000
        3793     0.160000        False     0.160000
        3883     0.160000        False     0.160000
        3942     0.160000        False     0.160000
        3943     0.160000        False     0.160000
        3963     0.160000        False     0.160000
        3993     0.160000        False     0.160000
        4472     0.160000        False     0.160000
        4535     0.160000        False     0.160000
        4553     0.160000        False     0.160000
        4572     0.160000        False     0.160000
        4797     0.160000        False     0.160000
        5233     0.160000        False     0.160000
        2674     0.170000        False     0.170000
        3133     0.170000        False     0.170000
        3190     0.170000        False     0.170000
        3719     0.170000        False     0.170000
        3460     0.170000        False     0.170000
        3464     0.170000        False     0.170000
        3547     0.170000        False     0.170000
        4043     0.170000        False     0.170000
        4076     0.170000        False     0.170000
        4108     0.170000        False     0.170000
        3817     0.170000        False     0.170000
        3992     0.170000        False     0.170000
        4473     0.170000        False     0.170000
        4475     0.170000        False     0.170000
        4267     0.170000        False     0.170000
        4284     0.170000        False     0.170000
        4453     0.170000        False     0.170000
        4984     0.170000        False     0.170000
        2878     0.180000        False     0.180000
        2916     0.180000        False     0.180000
        2708     0.180000        False     0.180000
        3425     0.180000        False     0.180000
        3546     0.180000        False     0.180000
        3548     0.180000        False     0.180000
        4027     0.180000        False     0.180000
        3737     0.180000        False     0.180000
        3944     0.180000        False     0.180000
        3945     0.180000        False     0.180000
        3968     0.180000        False     0.180000
        4477     0.180000        False     0.180000
        4193     0.180000        False     0.180000
        5023     0.180000        False     0.180000
        4759     0.180000        False     0.180000
        4770     0.180000        False     0.180000
        5151     0.180000        False     0.180000
        5155     0.180000        False     0.180000
        5210     0.180000        False     0.180000
        5234     0.180000        False     0.180000
        2675     0.190000        False     0.190000
        3171     0.190000        False     0.190000
        4021     0.190000        False     0.190000
        4033     0.190000        False     0.190000
        4151     0.190000        False     0.190000
        3792     0.190000        False     0.190000
        3845     0.190000        False     0.190000
        4162     0.190000        False     0.190000
        4281     0.190000        False     0.190000
        5123     0.190000        False     0.190000
        2678     0.200000        False     0.200000
        3559     0.200000        False     0.200000
        4111     0.200000        False     0.200000
        4129     0.200000        False     0.200000
        3811     0.200000        False     0.200000
        3830     0.200000        False     0.200000
        3885     0.200000        False     0.200000
        4463     0.200000        False     0.200000
        4275     0.200000        False     0.200000
        4587     0.200000        False     0.200000
        4825     0.200000        False     0.200000
        2870     0.210000        False     0.210000
        2893     0.210000        False     0.210000
        3432     0.210000        False     0.210000
        3560     0.210000        False     0.210000
        3575     0.210000        False     0.210000
        3617     0.210000        False     0.210000
        3997     0.210000        False     0.210000
        4462     0.210000        False     0.210000
        4554     0.210000        False     0.210000
        4556     0.210000        False     0.210000
        3694     0.220000        False     0.220000
        3436     0.220000        False     0.220000
        3587     0.220000        False     0.220000
        3741     0.220000        False     0.220000
        3813     0.220000        False     0.220000
        3842     0.220000        False     0.220000
        4536     0.220000        False     0.220000
        4588     0.220000        False     0.220000
        4816     0.220000        False     0.220000
        5125     0.220000        False     0.220000
        5150     0.220000        False     0.220000
        2869     0.230000        False     0.230000
        2902     0.230000        False     0.230000
        2687     0.230000        False     0.230000
        3275     0.230000        False     0.230000
        3232     0.230000        False     0.230000
        3462     0.230000        False     0.230000
        3570     0.230000        False     0.230000
        3624     0.230000        False     0.230000
        3635     0.230000        False     0.230000
        4030     0.230000        False     0.230000
        4127     0.230000        False     0.230000
        3886     0.230000        False     0.230000
        4322     0.230000        False     0.230000
        2915     0.240000        False     0.240000
        2697     0.240000        False     0.240000
        2699     0.240000        False     0.240000
        3347     0.240000        False     0.240000
        3567     0.240000        False     0.240000
        4022     0.240000        False     0.240000
        4023     0.240000        False     0.240000
        3195     0.250000        False     0.250000
        3453     0.250000        False     0.250000
        3586     0.250000        False     0.250000
        4149     0.250000        False     0.250000
        3990     0.250000        False     0.250000
        5116     0.250000        False     0.250000
        5249     0.250000        False     0.250000
        2914     0.260000        False     0.260000
        2936     0.260000        False     0.260000
        3172     0.260000        False     0.260000
        3663     0.260000        False     0.260000
        3835     0.260000        False     0.260000
        3950     0.260000        False     0.260000
        4791     0.260000        False     0.260000
        5188     0.260000        False     0.260000
        2895     0.270000        False     0.270000
        3549     0.270000        False     0.270000
        3574     0.270000        False     0.270000
        4000     0.270000        False     0.270000
        4066     0.270000        False     0.270000
        3744     0.270000        False     0.270000
        3812     0.270000        False     0.270000
        3843     0.270000        False     0.270000
        3948     0.270000        False     0.270000
        3951     0.270000        False     0.270000
        3953     0.270000        False     0.270000
        3954     0.270000        False     0.270000
        5110     0.270000        False     0.270000
        3393     0.280000        False     0.280000
        3176     0.280000        False     0.280000
        3576     0.280000        False     0.280000
        3601     0.280000        False     0.280000
        4009     0.280000        False     0.280000
        4017     0.280000        False     0.280000
        5239     0.280000        False     0.280000
        3192     0.290000        False     0.290000
        3426     0.290000        False     0.290000
        3615     0.290000        False     0.290000
        3553     0.300000        False     0.300000
        4236     0.300000        False     0.300000
        3345     0.310000        False     0.310000
        3558     0.310000        False     0.310000
        3966     0.310000        False     0.310000
        4165     0.310000        False     0.310000
        2932     0.320000        False     0.320000
        3551     0.320000        False     0.320000
        4062     0.320000        False     0.320000
        3816     0.320000        False     0.320000
        3844     0.320000        False     0.320000
        5143     0.320000        False     0.320000
        3265     0.330000        False     0.330000
        3269     0.330000        False     0.330000
        3530     0.330000        False     0.330000
        3557     0.330000        False     0.330000
        3565     0.330000        False     0.330000
        4002     0.330000        False     0.330000
        4152     0.330000        False     0.330000
        3838     0.330000        False     0.330000
        3940     0.330000        False     0.330000
        3941     0.330000        False     0.330000
        4443     0.330000        False     0.330000
        2903     0.340000        False     0.340000
        2676     0.340000        False     0.340000
        3571     0.340000        False     0.340000
        3846     0.340000        False     0.340000
        3972     0.340000        False     0.340000
        2911     0.360000        False     0.360000
        3958     0.360000        False     0.360000
        3960     0.360000        False     0.360000
        3270     0.370000        False     0.370000
        4013     0.370000        False     0.370000
        4063     0.370000        False     0.370000
        3834     0.370000        False     0.370000
        3869     0.370000        False     0.370000
        3946     0.370000        False     0.370000
        3947     0.370000        False     0.370000
        2873     0.390000        False     0.390000
        4054     0.390000        False     0.390000
        4166     0.390000        False     0.390000
        3429     0.400000        False     0.400000
        5142     0.400000        False     0.400000
        5237     0.400000        False     0.400000
        3556     0.410000        False     0.410000
        3623     0.410000        False     0.410000
        5263     0.410000        False     0.410000
        3211     0.420000        False     0.420000
        3620     0.420000        False     0.420000
        4577     0.420000        False     0.420000
        3178     0.430000        False     0.430000
        3421     0.440000        False     0.440000
        3602     0.440000        False     0.440000
        4059     0.440000        False     0.440000
        3982     0.440000        False     0.440000
        4795     0.440000        False     0.440000
        2680     0.450000        False     0.450000
        3815     0.450000        False     0.450000
        5134     0.450000        False     0.450000
        2713     0.460000        False     0.460000
        3564     0.460000        False     0.460000
        4194     0.460000        False     0.460000
        5246     0.460000        False     0.460000
        2679     0.470000        False     0.470000
        2930     0.480000        False     0.480000
        3619     0.480000        False     0.480000
        4058     0.480000        False     0.480000
        4584     0.480000        False     0.480000
        2876     0.500000        False     0.500000
        2711     0.500000        False     0.500000
        3430     0.500000        False     0.500000
        3545     0.500000        False     0.500000
        3836     0.500000        False     0.500000
        4195     0.500000        False     0.500000
        3272     0.510000        False     0.510000
        3179     0.520000        False     0.520000
        3554     0.520000        False     0.520000
        3573     0.520000        False     0.520000
        5240     0.520000        False     0.520000
        3438     0.530000        False     0.530000
        2681     0.540000        False     0.540000
        3180     0.540000        False     0.540000
        3555     0.540000        False     0.540000
        4003     0.540000        False     0.540000
        4792     0.540000        False     0.540000
        5205     0.540000        False     0.540000
        3621     0.550000        False     0.550000
        4769     0.560000        False     0.560000
        3561     0.570000        False     0.570000
        4004     0.570000        False     0.570000
        2885     0.580000        False     0.580000
        2694     0.580000        False     0.580000
        3173     0.580000        False     0.580000
        3444     0.590000        False     0.590000
        4006     0.590000        False     0.590000
        4583     0.590000        False     0.590000
        4150     0.600000        False     0.600000
        3441     0.610000        False     0.610000
        3563     0.610000        False     0.610000
        3566     0.610000        False     0.610000
        2693     0.620000        False     0.620000
        4794     0.630000        False     0.630000
        3562     0.640000        False     0.640000
        3839     0.640000        False     0.640000
        3266     0.690000        False     0.690000
        3422     0.690000        False     0.690000
        3977     0.690000        False     0.690000
        2695     0.700000        False     0.700000
        3273     0.700000        False     0.700000
        4155     0.700000        False     0.700000
        5251     0.700000        False     0.700000
        4067     0.710000        False     0.710000
        2671     0.720000        False     0.720000
        2688     0.740000        False     0.740000
        3550     0.740000        False     0.740000
        3622     0.740000        False     0.740000
        4060     0.740000        False     0.740000
        5243     0.740000        False     0.740000
        2690     0.750000        False     0.750000
        3175     0.750000        False     0.750000
        2940     0.770000        False     0.770000
        3999     0.780000        False     0.780000
        2673     0.790000        False     0.790000
        4012     0.790000        False     0.790000
        4001     0.800000        False     0.800000
        4010     0.820000        False     0.820000
        4140     0.840000        False     0.840000
        2875     0.850000        False     0.850000
        3194     0.860000        False     0.860000
        3428     0.900000        False     0.900000
        3616     0.930000        False     0.930000
        4064     0.930000        False     0.930000
        2712     0.940000        False     0.940000
        4589     0.960000        False     0.960000
        2691     1.010000        False     1.010000
        3743     1.010000        False     1.010000
        3544     1.030000        False     1.030000
        5241     1.030000        False     1.030000
        2692     1.040000        False     1.040000
        3193     1.070000        False     1.070000
        2871     1.090000        False     1.090000
        2669     1.110000        False     1.110000
        3186     1.190000        False     1.190000
        3196     1.190000        False     1.190000
        2664     1.220000        False     1.220000
        3174     1.220000        False     1.220000
        4068     1.230000        False     1.230000
        4250     1.240000        False     1.240000
        2667     1.260000        False     1.260000
        3420     1.280000        False     1.280000
        3268     1.410000        False     1.410000
        4585     1.410000        False     1.410000
        2943     1.490000        False     1.490000
        4457     1.560000        False     1.560000
        3187     1.570000        False     1.570000
        2665     1.600000        False     1.600000
        3183     1.620000        False     1.620000
        3267     1.790000        False     1.790000
        2666     2.060000        False     2.060000
        2663     2.070000        False     2.070000
        3423     2.160000        False     2.160000
        2959     2.230000        False     2.230000
        5244     2.310000        False     2.310000
        5245     2.440000        False     2.440000
        5227     2.620000        False     2.620000
        2670     3.630000        False     3.630000
        5236     4.060000        False     4.060000
        3189     5.760000        False     5.760000
        3191     5.910000        False     5.910000
        3437     9.160000        False     9.160000
