      QW_SEQ          OBS     CENSORED      MODELED
        5170     0.131529        False     0.131529
        5318     0.132000        False     0.132000
        4671     0.132601        False     0.132601
        4930     0.134000        False     0.134000
        4421     0.134286        False     0.134286
        4423     0.135178        False     0.135178
        4846     0.135659        False     0.135659
        4719     0.136320        False     0.136320
        4905     0.137000        False     0.137000
        5085     0.137131        False     0.137131
        4775     0.138000        False     0.138000
        5092     0.138741        False     0.138741
        2920     0.140000        False     0.140000
        2730     0.140000        False     0.140000
        2755     0.140000        False     0.140000
        2813     0.140000        False     0.140000
        2828     0.140000        False     0.140000
        3291     0.140000        False     0.140000
        3002     0.140000        False     0.140000
        3074     0.140000        False     0.140000
        3138     0.140000        False     0.140000
        3418     0.140000        False     0.140000
        3439     0.140000        False     0.140000
        3820     0.140000        False     0.140000
        3821     0.140000        False     0.140000
        5009     0.140000        False     0.140000
        5017     0.140000        False     0.140000
        4731     0.140405        False     0.140405
        4757     0.142956        False     0.142956
        5183     0.143000        False     0.143000
        5303     0.144000        False     0.144000
        4430     0.144717        False     0.144717
        5313     0.146000        False     0.146000
        5053     0.147000        False     0.147000
        5293     0.148000        False     0.148000
        4908     0.149000        False     0.149000
        2844     0.150000        False     0.150000
        2869     0.150000        False     0.150000
        2879     0.150000        False     0.150000
        2917     0.150000        False     0.150000
        2781     0.150000        False     0.150000
        2961     0.150000        False     0.150000
        2962     0.150000        False     0.150000
        2991     0.150000        False     0.150000
        3006     0.150000        False     0.150000
        3016     0.150000        False     0.150000
        3021     0.150000        False     0.150000
        3048     0.150000        False     0.150000
        3115     0.150000        False     0.150000
        3221     0.150000        False     0.150000
        4056     0.150000        False     0.150000
        3824     0.150000        False     0.150000
        4996     0.150000        False     0.150000
        3751     0.151000        False     0.151000
        5184     0.151000        False     0.151000
        4431     0.151308        False     0.151308
        4767     0.153000        False     0.153000
        4712     0.153140        False     0.153140
        5287     0.158000        False     0.158000
        4848     0.158711        False     0.158711
        2761     0.160000        False     0.160000
        2821     0.160000        False     0.160000
        3288     0.160000        False     0.160000
        3378     0.160000        False     0.160000
        2980     0.160000        False     0.160000
        2996     0.160000        False     0.160000
        3000     0.160000        False     0.160000
        3011     0.160000        False     0.160000
        3145     0.160000        False     0.160000
        3219     0.160000        False     0.160000
        4951     0.160000        False     0.160000
        4998     0.160000        False     0.160000
        5005     0.160000        False     0.160000
        5013     0.160000        False     0.160000
        4836     0.165000        False     0.165000
        4666     0.165575        False     0.165575
        3762     0.166000        False     0.166000
        3763     0.167000        False     0.167000
        4441     0.169331        False     0.169331
        2858     0.170000        False     0.170000
        2700     0.170000        False     0.170000
        2733     0.170000        False     0.170000
        2769     0.170000        False     0.170000
        2798     0.170000        False     0.170000
        2804     0.170000        False     0.170000
        3275     0.170000        False     0.170000
        3277     0.170000        False     0.170000
        3377     0.170000        False     0.170000
        3379     0.170000        False     0.170000
        2989     0.170000        False     0.170000
        2997     0.170000        False     0.170000
        3004     0.170000        False     0.170000
        3007     0.170000        False     0.170000
        3056     0.170000        False     0.170000
        3098     0.170000        False     0.170000
        3181     0.170000        False     0.170000
        3201     0.170000        False     0.170000
        3412     0.170000        False     0.170000
        3433     0.170000        False     0.170000
        3435     0.170000        False     0.170000
        4612     0.170000        False     0.170000
        4613     0.170000        False     0.170000
        5043     0.170000        False     0.170000
        5052     0.170000        False     0.170000
        4990     0.170236        False     0.170236
        4991     0.170509        False     0.170509
        5179     0.172000        False     0.172000
        5163     0.174000        False     0.174000
        4884     0.175000        False     0.175000
        4776     0.176000        False     0.176000
        2908     0.180000        False     0.180000
        2701     0.180000        False     0.180000
        2703     0.180000        False     0.180000
        2704     0.180000        False     0.180000
        2742     0.180000        False     0.180000
        3297     0.180000        False     0.180000
        3380     0.180000        False     0.180000
        3384     0.180000        False     0.180000
        2966     0.180000        False     0.180000
        2981     0.180000        False     0.180000
        3061     0.180000        False     0.180000
        3113     0.180000        False     0.180000
        3220     0.180000        False     0.180000
        3413     0.180000        False     0.180000
        4075     0.180000        False     0.180000
        4132     0.180000        False     0.180000
        4192     0.180000        False     0.180000
        5020     0.180000        False     0.180000
        4614     0.180000        False     0.180000
        4615     0.180000        False     0.180000
        5019     0.180088        False     0.180088
        4440     0.182482        False     0.182482
        4429     0.182716        False     0.182716
        4711     0.183354        False     0.183354
        5093     0.184000        False     0.184000
        5162     0.188813        False     0.188813
        2878     0.190000        False     0.190000
        2696     0.190000        False     0.190000
        2726     0.190000        False     0.190000
        2738     0.190000        False     0.190000
        3243     0.190000        False     0.190000
        3290     0.190000        False     0.190000
        3302     0.190000        False     0.190000
        3014     0.190000        False     0.190000
        3110     0.190000        False     0.190000
        3129     0.190000        False     0.190000
        4052     0.190000        False     0.190000
        4616     0.190000        False     0.190000
        4617     0.190000        False     0.190000
        4821     0.190000        False     0.190000
        4826     0.190000        False     0.190000
        4393     0.191000        False     0.191000
        5048     0.191000        False     0.191000
        5323     0.194000        False     0.194000
        2916     0.200000        False     0.200000
        2941     0.200000        False     0.200000
        2945     0.200000        False     0.200000
        2674     0.200000        False     0.200000
        2686     0.200000        False     0.200000
        2708     0.200000        False     0.200000
        3249     0.200000        False     0.200000
        3287     0.200000        False     0.200000
        3332     0.200000        False     0.200000
        2968     0.200000        False     0.200000
        2973     0.200000        False     0.200000
        2975     0.200000        False     0.200000
        2979     0.200000        False     0.200000
        3020     0.200000        False     0.200000
        3062     0.200000        False     0.200000
        3146     0.200000        False     0.200000
        3229     0.200000        False     0.200000
        3411     0.200000        False     0.200000
        4531     0.200000        False     0.200000
        4532     0.200000        False     0.200000
        5032     0.200000        False     0.200000
        5041     0.200000        False     0.200000
        5097     0.200000        False     0.200000
        4701     0.200761        False     0.200761
        4751     0.201229        False     0.201229
        4717     0.202259        False     0.202259
        5275     0.208000        False     0.208000
        4892     0.209000        False     0.209000
        2855     0.210000        False     0.210000
        2677     0.210000        False     0.210000
        2684     0.210000        False     0.210000
        3281     0.210000        False     0.210000
        3375     0.210000        False     0.210000
        3023     0.210000        False     0.210000
        3111     0.210000        False     0.210000
        3419     0.210000        False     0.210000
        3425     0.210000        False     0.210000
        4970     0.210000        False     0.210000
        4985     0.210000        False     0.210000
        4997     0.210000        False     0.210000
        5037     0.210000        False     0.210000
        3853     0.211000        False     0.211000
        4383     0.214000        False     0.214000
        2702     0.220000        False     0.220000
        2736     0.220000        False     0.220000
        2748     0.220000        False     0.220000
        2839     0.220000        False     0.220000
        3003     0.220000        False     0.220000
        3009     0.220000        False     0.220000
        3167     0.220000        False     0.220000
        3171     0.220000        False     0.220000
        3415     0.220000        False     0.220000
        4050     0.220000        False     0.220000
        3829     0.220000        False     0.220000
        4972     0.220000        False     0.220000
        4438     0.220701        False     0.220701
        4911     0.228000        False     0.228000
        3294     0.230000        False     0.230000
        3329     0.230000        False     0.230000
        3343     0.230000        False     0.230000
        3344     0.230000        False     0.230000
        3382     0.230000        False     0.230000
        3057     0.230000        False     0.230000
        3086     0.230000        False     0.230000
        4598     0.230000        False     0.230000
        4602     0.230000        False     0.230000
        4605     0.230000        False     0.230000
        5295     0.238000        False     0.238000
        2925     0.240000        False     0.240000
        2725     0.240000        False     0.240000
        3248     0.240000        False     0.240000
        3293     0.240000        False     0.240000
        2969     0.240000        False     0.240000
        2977     0.240000        False     0.240000
        3005     0.240000        False     0.240000
        3060     0.240000        False     0.240000
        3190     0.240000        False     0.240000
        5023     0.240000        False     0.240000
        5038     0.240000        False     0.240000
        5089     0.242717        False     0.242717
        3779     0.244000        False     0.244000
        4685     0.246778        False     0.246778
        3852     0.247000        False     0.247000
        5276     0.248000        False     0.248000
        2893     0.250000        False     0.250000
        2915     0.250000        False     0.250000
        2927     0.250000        False     0.250000
        3244     0.250000        False     0.250000
        3247     0.250000        False     0.250000
        3381     0.250000        False     0.250000
        2951     0.250000        False     0.250000
        3044     0.250000        False     0.250000
        3182     0.250000        False     0.250000
        4813     0.250000        False     0.250000
        5098     0.251000        False     0.251000
        4920     0.252000        False     0.252000
        5166     0.252000        False     0.252000
        5165     0.253000        False     0.253000
        5171     0.254196        False     0.254196
        5099     0.256000        False     0.256000
        2857     0.260000        False     0.260000
        2883     0.260000        False     0.260000
        2884     0.260000        False     0.260000
        2698     0.260000        False     0.260000
        2723     0.260000        False     0.260000
        3264     0.260000        False     0.260000
        2978     0.260000        False     0.260000
        2982     0.260000        False     0.260000
        3112     0.260000        False     0.260000
        3172     0.260000        False     0.260000
        3401     0.260000        False     0.260000
        3406     0.260000        False     0.260000
        3432     0.260000        False     0.260000
        4024     0.260000        False     0.260000
        4110     0.260000        False     0.260000
        4135     0.260000        False     0.260000
        4604     0.260000        False     0.260000
        4815     0.260000        False     0.260000
        5101     0.261926        False     0.261926
        3767     0.263000        False     0.263000
        4753     0.265024        False     0.265024
        2888     0.270000        False     0.270000
        2732     0.270000        False     0.270000
        2816     0.270000        False     0.270000
        2964     0.270000        False     0.270000
        2971     0.270000        False     0.270000
        3158     0.270000        False     0.270000
        3184     0.270000        False     0.270000
        3227     0.270000        False     0.270000
        3230     0.270000        False     0.270000
        4189     0.270000        False     0.270000
        4981     0.270000        False     0.270000
        4982     0.270000        False     0.270000
        4618     0.270000        False     0.270000
        4619     0.270000        False     0.270000
        4432     0.270757        False     0.270757
        5159     0.273000        False     0.273000
        5280     0.278000        False     0.278000
        2853     0.280000        False     0.280000
        2865     0.280000        False     0.280000
        2799     0.280000        False     0.280000
        3265     0.280000        False     0.280000
        3394     0.280000        False     0.280000
        3033     0.280000        False     0.280000
        3139     0.280000        False     0.280000
        3176     0.280000        False     0.280000
        3407     0.280000        False     0.280000
        4073     0.280000        False     0.280000
        5047     0.280000        False     0.280000
        5066     0.281000        False     0.281000
        4698     0.282539        False     0.282539
        5100     0.284000        False     0.284000
        2880     0.290000        False     0.290000
        2687     0.290000        False     0.290000
        3278     0.290000        False     0.290000
        3208     0.290000        False     0.290000
        3231     0.290000        False     0.290000
        4078     0.290000        False     0.290000
        4883     0.293000        False     0.293000
        2675     0.300000        False     0.300000
        2835     0.300000        False     0.300000
        3303     0.300000        False     0.300000
        3386     0.300000        False     0.300000
        3403     0.300000        False     0.300000
        3414     0.300000        False     0.300000
        3442     0.300000        False     0.300000
        5036     0.300000        False     0.300000
        2935     0.310000        False     0.310000
        3195     0.310000        False     0.310000
        4977     0.310000        False     0.310000
        5096     0.314214        False     0.314214
        5299     0.315000        False     0.315000
        5164     0.318000        False     0.318000
        4835     0.318729        False     0.318729
        3254     0.320000        False     0.320000
        3008     0.320000        False     0.320000
        3202     0.320000        False     0.320000
        3218     0.320000        False     0.320000
        4357     0.322000        False     0.322000
        2914     0.330000        False     0.330000
        2678     0.330000        False     0.330000
        3388     0.330000        False     0.330000
        3390     0.330000        False     0.330000
        2949     0.330000        False     0.330000
        3092     0.330000        False     0.330000
        3404     0.330000        False     0.330000
        4606     0.330000        False     0.330000
        4679     0.335080        False     0.335080
        2905     0.340000        False     0.340000
        2906     0.340000        False     0.340000
        3305     0.340000        False     0.340000
        3347     0.340000        False     0.340000
        3387     0.340000        False     0.340000
        2967     0.340000        False     0.340000
        2974     0.340000        False     0.340000
        4603     0.340000        False     0.340000
        5267     0.340000        False     0.340000
        3391     0.350000        False     0.350000
        2953     0.350000        False     0.350000
        3426     0.350000        False     0.350000
        3345     0.360000        False     0.360000
        4191     0.360000        False     0.360000
        5157     0.362000        False     0.362000
        4660     0.366929        False     0.366929
        5181     0.369000        False     0.369000
        2845     0.370000        False     0.370000
        2891     0.370000        False     0.370000
        2933     0.370000        False     0.370000
        3192     0.370000        False     0.370000
        4976     0.370000        False     0.370000
        2851     0.380000        False     0.380000
        2902     0.380000        False     0.380000
        2747     0.380000        False     0.380000
        3269     0.380000        False     0.380000
        3436     0.380000        False     0.380000
        5167     0.383000        False     0.383000
        4708     0.389077        False     0.389077
        2911     0.390000        False     0.390000
        2803     0.390000        False     0.390000
        2972     0.390000        False     0.390000
        3232     0.390000        False     0.390000
        2749     0.392277        False     0.392277
        5160     0.393000        False     0.393000
        5175     0.394438        False     0.394438
        5298     0.399000        False     0.399000
        2877     0.400000        False     0.400000
        2931     0.400000        False     0.400000
        3383     0.400000        False     0.400000
        3035     0.400000        False     0.400000
        3133     0.400000        False     0.400000
        4824     0.400000        False     0.400000
        5174     0.406169        False     0.406169
        5051     0.407000        False     0.407000
        4356     0.409000        False     0.409000
        2913     0.410000        False     0.410000
        2672     0.410000        False     0.410000
        2706     0.410000        False     0.410000
        3300     0.410000        False     0.410000
        3385     0.410000        False     0.410000
        3142     0.410000        False     0.410000
        3402     0.410000        False     0.410000
        4599     0.410000        False     0.410000
        5297     0.410000        False     0.410000
        5173     0.415541        False     0.415541
        2936     0.420000        False     0.420000
        2685     0.420000        False     0.420000
        2808     0.420000        False     0.420000
        3333     0.420000        False     0.420000
        3114     0.420000        False     0.420000
        5004     0.420000        False     0.420000
        2895     0.430000        False     0.430000
        2924     0.430000        False     0.430000
        2926     0.430000        False     0.430000
        2682     0.430000        False     0.430000
        3210     0.430000        False     0.430000
        4609     0.430000        False     0.430000
        4610     0.430000        False     0.430000
        5277     0.438000        False     0.438000
        3296     0.440000        False     0.440000
        3059     0.440000        False     0.440000
        5090     0.443180        False     0.443180
        4847     0.447515        False     0.447515
        2846     0.450000        False     0.450000
        2894     0.450000        False     0.450000
        2699     0.450000        False     0.450000
        2812     0.450000        False     0.450000
        3177     0.450000        False     0.450000
        3750     0.458000        False     0.458000
        2676     0.460000        False     0.460000
        2709     0.460000        False     0.460000
        3405     0.460000        False     0.460000
        4715     0.468294        False     0.468294
        2863     0.470000        False     0.470000
        3276     0.470000        False     0.470000
        3393     0.470000        False     0.470000
        3429     0.470000        False     0.470000
        5082     0.478000        False     0.478000
        2680     0.480000        False     0.480000
        2819     0.480000        False     0.480000
        3178     0.480000        False     0.480000
        3389     0.490000        False     0.490000
        2873     0.500000        False     0.500000
        4419     0.505447        False     0.505447
        4904     0.508000        False     0.508000
        3334     0.510000        False     0.510000
        3046     0.510000        False     0.510000
        4710     0.522295        False     0.522295
        3373     0.530000        False     0.530000
        4622     0.530000        False     0.530000
        4623     0.530000        False     0.530000
        5102     0.536000        False     0.536000
        3270     0.540000        False     0.540000
        2955     0.540000        False     0.540000
        2903     0.550000        False     0.550000
        2912     0.550000        False     0.550000
        2867     0.560000        False     0.560000
        4133     0.560000        False     0.560000
        5087     0.565283        False     0.565283
        2876     0.570000        False     0.570000
        2711     0.570000        False     0.570000
        2800     0.570000        False     0.570000
        3211     0.570000        False     0.570000
        4025     0.570000        False     0.570000
        4978     0.570000        False     0.570000
        3179     0.580000        False     0.580000
        3180     0.580000        False     0.580000
        5084     0.580591        False     0.580591
        2811     0.590000        False     0.590000
        3335     0.590000        False     0.590000
        5169     0.594000        False     0.594000
        2872     0.600000        False     0.600000
        3292     0.600000        False     0.600000
        3430     0.600000        False     0.600000
        2942     0.620000        False     0.620000
        3444     0.630000        False     0.630000
        3877     0.630000        False     0.630000
        2694     0.640000        False     0.640000
        2950     0.640000        False     0.640000
        2958     0.640000        False     0.640000
        2890     0.650000        False     0.650000
        3173     0.650000        False     0.650000
        4979     0.650000        False     0.650000
        2909     0.660000        False     0.660000
        2689     0.660000        False     0.660000
        2707     0.660000        False     0.660000
        2765     0.660000        False     0.660000
        5083     0.663612        False     0.663612
        3272     0.670000        False     0.670000
        2946     0.670000        False     0.670000
        3438     0.670000        False     0.670000
        2683     0.680000        False     0.680000
        2690     0.680000        False     0.680000
        3273     0.680000        False     0.680000
        2956     0.680000        False     0.680000
        3441     0.680000        False     0.680000
        2904     0.700000        False     0.700000
        2937     0.700000        False     0.700000
        2778     0.710000        False     0.710000
        2713     0.730000        False     0.730000
        4381     0.734000        False     0.734000
        3408     0.750000        False     0.750000
        2753     0.753000        False     0.753000
        2760     0.760000        False     0.760000
        3307     0.760000        False     0.760000
        4190     0.760000        False     0.760000
        2885     0.770000        False     0.770000
        2693     0.770000        False     0.770000
        2671     0.800000        False     0.800000
        2697     0.820000        False     0.820000
        2930     0.840000        False     0.840000
        3175     0.850000        False     0.850000
        2695     0.860000        False     0.860000
        3422     0.900000        False     0.900000
        2673     0.920000        False     0.920000
        3279     0.920000        False     0.920000
        4658     0.928300        False     0.928300
        4987     0.940000        False     0.940000
        3266     0.950000        False     0.950000
        2907     0.960000        False     0.960000
        2940     0.960000        False     0.960000
        3352     0.960000        False     0.960000
        2928     0.980000        False     0.980000
        2889     1.000000        False     1.000000
        4057     1.010000        False     1.010000
        3271     1.020000        False     1.020000
        2970     1.020000        False     1.020000
        2882     1.030000        False     1.030000
        2681     1.040000        False     1.040000
        5024     1.040000        False     1.040000
        5095     1.042000        False     1.042000
        2688     1.050000        False     1.050000
        2871     1.070000        False     1.070000
        3428     1.070000        False     1.070000
        3323     1.080000        False     1.080000
        2929     1.090000        False     1.090000
        3318     1.170000        False     1.170000
        3312     1.180000        False     1.180000
        3196     1.190000        False     1.190000
        3351     1.200000        False     1.200000
        3193     1.210000        False     1.210000
        2712     1.220000        False     1.220000
        2679     1.240000        False     1.240000
        3194     1.240000        False     1.240000
        3174     1.250000        False     1.250000
        2874     1.270000        False     1.270000
        2943     1.270000        False     1.270000
        2947     1.300000        False     1.300000
        4988     1.320000        False     1.320000
        3186     1.330000        False     1.330000
        3420     1.330000        False     1.330000
        5288     1.340000        False     1.340000
        5301     1.355000        False     1.355000
        2868     1.370000        False     1.370000
        2692     1.430000        False     1.430000
        3289     1.430000        False     1.430000
        2954     1.460000        False     1.460000
        5300     1.481000        False     1.481000
        2875     1.520000        False     1.520000
        5021     1.530000        False     1.530000
        3822     1.540000        False     1.540000
        2944     1.570000        False     1.570000
        2669     1.590000        False     1.590000
        3187     1.600000        False     1.600000
        2948     1.650000        False     1.650000
        3183     1.680000        False     1.680000
        3274     1.720000        False     1.720000
        3268     1.770000        False     1.770000
        3309     1.770000        False     1.770000
        2691     1.790000        False     1.790000
        5029     1.810000        False     1.810000
        5168     1.820000        False     1.820000
        2666     1.830000        False     1.830000
        2934     1.870000        False     1.870000
        2667     1.920000        False     1.920000
        3326     1.960000        False     1.960000
        2959     1.960000        False     1.960000
        3311     2.110000        False     2.110000
        3423     2.240000        False     2.240000
        3308     2.360000        False     2.360000
        2665     2.440000        False     2.440000
        4986     2.460000        False     2.460000
        2963     2.690000        False     2.690000
        2664     2.760000        False     2.760000
        3310     2.760000        False     2.760000
        4980     2.820000        False     2.820000
        2901     2.860000        False     2.860000
        2663     2.960000        False     2.960000
        2918     3.000000        False     3.000000
        3313     3.100000        False     3.100000
        4975     3.280000        False     3.280000
        2932     3.670000        False     3.670000
        2900     3.720000        False     3.720000
        2910     3.760000        False     3.760000
        2668     4.280000        False     4.280000
        3267     4.300000        False     4.300000
        3319     4.440000        False     4.440000
        5022     4.450000        False     4.450000
        3314     4.500000        False     4.500000
        3324     4.510000        False     4.510000
        2670     4.620000        False     4.620000
        2919     4.940000        False     4.940000
        3321     5.090000        False     5.090000
        2710     5.500000        False     5.500000
        3189     5.800000        False     5.800000
        3191     6.130000        False     6.130000
        4983     6.560000        False     6.560000
        3325     7.920000        False     7.920000
        3316     8.310000        False     8.310000
        2705     8.360000        False     8.360000
        3437     9.560000        False     9.560000
        3320     9.930000        False     9.930000
        2881    12.300000        False    12.300000
        3315    16.000000        False    16.000000
