      QW_SEQ          OBS     CENSORED      MODELED
        4095     6.508000        False     6.508000
        3985     6.522000        False     6.522000
        3560     6.550000        False     6.550000
        4958     6.550000        False     6.550000
        3986     6.572000        False     6.572000
        4090     6.578000        False     6.578000
        3928     6.580000        False     6.580000
        2855     6.596296        False     6.596296
        4209     6.599000        False     6.599000
        4180     6.600000        False     6.600000
        4646     6.600000        False     6.600000
        4949     6.662626        False     6.662626
        2768     6.678860        False     6.678860
        3987     6.692000        False     6.692000
        5307     6.700000        False     6.700000
        3544     6.730000        False     6.730000
        5241     6.730000        False     6.730000
        3642     6.740000        False     6.740000
        3861     6.764000        False     6.764000
        3654     6.790000        False     6.790000
        4347     6.800000        False     6.800000
        5131     6.820000        False     6.820000
        3660     6.830000        False     6.830000
        2808     6.835053        False     6.835053
        4127     6.853000        False     6.853000
        3924     6.910000        False     6.910000
        3466     6.915000        False     6.915000
        5087     6.950000        False     6.950000
        5215     6.980000        False     6.980000
        3636     6.990000        False     6.990000
        5204     6.990000        False     6.990000
        3461     7.000000        False     7.000000
        4351     7.000000        False     7.000000
        5184     7.000000        False     7.000000
        5175     7.020000        False     7.020000
        4718     7.026000        False     7.026000
        3467     7.037000        False     7.037000
        3639     7.040000        False     7.040000
        5091     7.040000        False     7.040000
        4121     7.056000        False     7.056000
        3464     7.070000        False     7.070000
        4784     7.080000        False     7.080000
        3185     7.100000        False     7.100000
        4341     7.100000        False     7.100000
        4358     7.100000        False     7.100000
        5182     7.100000        False     7.100000
        4092     7.128000        False     7.128000
        3476     7.130000        False     7.130000
        4033     7.140000        False     7.140000
        3519     7.160000        False     7.160000
        3947     7.165000        False     7.165000
        3638     7.180000        False     7.180000
        3900     7.180000        False     7.180000
        4787     7.180000        False     7.180000
        5057     7.199997        False     7.199997
        5308     7.200000        False     7.200000
        5181     7.200000        False     7.200000
        3744     7.224000        False     7.224000
        3897     7.240000        False     7.240000
        3477     7.270000        False     7.270000
        5169     7.300000        False     7.300000
        3518     7.310000        False     7.310000
        3914     7.310000        False     7.310000
        4228     7.337000        False     7.337000
        3662     7.340000        False     7.340000
        4442     7.350000        False     7.350000
        4955     7.360000        False     7.360000
        2735     7.386918        False     7.386918
        3683     7.390000        False     7.390000
        4177     7.410000        False     7.410000
        3632     7.420000        False     7.420000
        3644     7.432000        False     7.432000
        3645     7.440000        False     7.440000
        3984     7.443000        False     7.443000
        3848     7.461000        False     7.461000
        4835     7.500000        False     7.500000
        4066     7.514000        False     7.514000
        3521     7.570000        False     7.570000
        3735     7.600000        False     7.600000
        4339     7.600000        False     7.600000
        4234     7.610000        False     7.610000
        3517     7.660000        False     7.660000
        2834     7.715635        False     7.715635
        3665     7.730000        False     7.730000
        3509     7.730000        False     7.730000
        3567     7.730000        False     7.730000
        2852     7.732158        False     7.732158
        4151     7.774000        False     7.774000
        3631     7.790000        False     7.790000
        4342     7.800000        False     7.800000
        4922     7.800000        False     7.800000
        4642     7.800000        False     7.800000
        5161     7.800000        False     7.800000
        5210     7.800000        False     7.800000
        3507     7.820000        False     7.820000
        3674     7.840000        False     7.840000
        3904     7.845018        False     7.845018
        4161     7.847000        False     7.847000
        3565     7.860000        False     7.860000
        5270     7.900000        False     7.900000
        5280     7.900000        False     7.900000
        3516     7.940000        False     7.940000
        3520     7.940000        False     7.940000
        5293     7.940000        False     7.940000
        4097     7.956000        False     7.956000
        3907     7.960000        False     7.960000
        4957     7.960000        False     7.960000
        3659     7.970000        False     7.970000
        3732     8.000000        False     8.000000
        3906     8.010000        False     8.010000
        3689     8.049000        False     8.049000
        4098     8.050000        False     8.050000
        3690     8.057000        False     8.057000
        3664     8.060000        False     8.060000
        4785     8.060000        False     8.060000
        3653     8.070000        False     8.070000
        3977     8.096000        False     8.096000
        5060     8.099998        False     8.099998
        3515     8.100000        False     8.100000
        3693     8.112000        False     8.112000
        4178     8.140000        False     8.140000
        3899     8.150000        False     8.150000
        3465     8.190000        False     8.190000
        3468     8.200000        False     8.200000
        5145     8.200000        False     8.200000
        3673     8.210000        False     8.210000
        3944     8.216000        False     8.216000
        4720     8.239000        False     8.239000
        4173     8.260000        False     8.260000
        3667     8.300000        False     8.300000
        4373     8.300000        False     8.300000
        4915     8.300000        False     8.300000
        5178     8.300000        False     8.300000
        4129     8.311000        False     8.311000
        3478     8.320000        False     8.320000
        3687     8.360000        False     8.360000
        3666     8.390000        False     8.390000
        4912     8.400000        False     8.400000
        5267     8.400000        False     8.400000
        3694     8.404000        False     8.404000
        3685     8.420000        False     8.420000
        3688     8.441000        False     8.441000
        4654     8.448000        False     8.448000
        3692     8.471000        False     8.471000
        3681     8.490000        False     8.490000
        4346     8.500000        False     8.500000
        4921     8.500000        False     8.500000
        3672     8.520000        False     8.520000
        3676     8.520000        False     8.520000
        3511     8.570000        False     8.570000
        3469     8.580000        False     8.580000
        4020     8.594000        False     8.594000
        5058     8.599998        False     8.599998
        3736     8.600000        False     8.600000
        4904     8.600000        False     8.600000
        5271     8.600000        False     8.600000
        3508     8.610000        False     8.610000
        3633     8.610000        False     8.610000
        3695     8.634000        False     8.634000
        4136     8.664000        False     8.664000
        3471     8.690000        False     8.690000
        3668     8.700000        False     8.700000
        4111     8.706000        False     8.706000
        3457     8.720000        False     8.720000
        3909     8.740000        False     8.740000
        4452     8.740000        False     8.740000
        3472     8.760000        False     8.760000
        4698     8.800000        False     8.800000
        3677     8.810000        False     8.810000
        5173     8.840000        False     8.840000
        4603     8.846000        False     8.846000
        4959     8.855000        False     8.855000
        3675     8.870000        False     8.870000
        4907     8.900000        False     8.900000
        4856     8.900000        False     8.900000
        3514     8.930000        False     8.930000
        4979     8.940000        False     8.940000
        4240     8.950000        False     8.950000
        3657     8.980000        False     8.980000
        3656     9.010000        False     9.010000
        3697     9.014000        False     9.014000
        3864     9.062000        False     9.062000
        3691     9.076000        False     9.076000
        5061     9.099998        False     9.099998
        3630     9.140000        False     9.140000
        4338     9.200000        False     9.200000
        4348     9.200000        False     9.200000
        4349     9.200000        False     9.200000
        4350     9.200000        False     9.200000
        4906     9.200000        False     9.200000
        4935     9.200000        False     9.200000
        4062     9.214000        False     9.214000
        3682     9.220000        False     9.220000
        3929     9.230000        False     9.230000
        3658     9.240000        False     9.240000
        3650     9.258000        False     9.258000
        3930     9.282000        False     9.282000
        3765     9.300000        False     9.300000
        5252     9.300000        False     9.300000
        3456     9.340000        False     9.340000
        3655     9.380000        False     9.380000
        4750     9.414000        False     9.414000
        3680     9.420000        False     9.420000
        3678     9.470000        False     9.470000
        5165     9.500000        False     9.500000
        4786     9.540000        False     9.540000
        3470     9.560000        False     9.560000
        3905     9.570000        False     9.570000
        3637     9.610000        False     9.610000
        3670     9.640000        False     9.640000
        3903     9.640000        False     9.640000
        3979     9.641000        False     9.641000
        4179     9.710000        False     9.710000
        3635     9.740000        False     9.740000
        4956     9.750000        False     9.750000
        3669     9.760000        False     9.760000
        4130     9.809000        False     9.809000
        4714     9.815000        False     9.815000
        3696     9.882000        False     9.882000
        2841     9.897878        False     9.897878
        3775     9.900000        False     9.900000
        5191     9.950000        False     9.950000
        4407    10.000000        False    10.000000
        5268    10.000000        False    10.000000
        5269    10.000000        False    10.000000
        4406    10.100000        False    10.100000
        3857    10.140000        False    10.140000
        3720    10.200000        False    10.200000
        4309    10.200000        False    10.200000
        4405    10.200000        False    10.200000
        4085    10.230000        False    10.230000
        4783    10.290000        False    10.290000
        3634    10.300000        False    10.300000
        3671    10.370000        False    10.370000
        4774    10.400000        False    10.400000
        5205    10.500000        False    10.500000
        3601    10.600000        False    10.600000
        3622    10.650000        False    10.650000
        3966    10.665000        False    10.665000
        5183    10.700000        False    10.700000
        5234    10.730000        False    10.730000
        3679    10.770000        False    10.770000
        3867    10.780000        False    10.780000
        4208    10.799000        False    10.799000
        5291    10.800000        False    10.800000
        3971    10.859000        False    10.859000
        5276    10.900000        False    10.900000
        4113    10.966000        False    10.966000
        3425    11.000000        False    11.000000
        3778    11.000000        False    11.000000
        4863    11.100000        False    11.100000
        2746    11.108619        False    11.108619
        4898    11.200000        False    11.200000
        5197    11.210000        False    11.210000
        4663    11.216000        False    11.216000
        3602    11.228000        False    11.228000
        3510    11.260000        False    11.260000
        4661    11.279000        False    11.279000
        3652    11.341000        False    11.341000
        5132    11.410000        False    11.410000
        3651    11.426000        False    11.426000
        5211    11.460000        False    11.460000
        5078    11.500000        False    11.500000
        5254    11.520000        False    11.520000
        3941    11.555000        False    11.555000
        4897    11.600000        False    11.600000
        3512    11.610000        False    11.610000
        3424    11.700000        False    11.700000
        4445    11.700000        False    11.700000
        4923    11.700000        False    11.700000
        3607    11.717000        False    11.717000
        3873    11.754000        False    11.754000
        4751    11.886000        False    11.886000
        4336    11.900000        False    11.900000
        3615    11.910000        False    11.910000
        4797    11.920000        False    11.920000
        3974    11.946000        False    11.946000
        3981    11.965000        False    11.965000
        4275    12.000000        False    12.000000
        3863    12.056000        False    12.056000
        5209    12.070000        False    12.070000
        5123    12.090000        False    12.090000
        4858    12.100000        False    12.100000
        5086    12.100000        False    12.100000
        4455    12.200000        False    12.200000
        5085    12.214000        False    12.214000
        5177    12.240000        False    12.240000
        5170    12.270000        False    12.270000
        5250    12.330000        False    12.330000
        4830    12.400000        False    12.400000
        5220    12.400000        False    12.400000
        4709    12.414000        False    12.414000
        3970    12.487000        False    12.487000
        3975    12.578000        False    12.578000
        2887    12.600000        False    12.600000
        4847    12.661000        False    12.661000
        3865    12.679000        False    12.679000
        3866    12.715000        False    12.715000
        3587    12.770000        False    12.770000
        4635    12.800000        False    12.800000
        5282    12.800000        False    12.800000
        2895    13.000000        False    13.000000
        4411    13.200000        False    13.200000
        3872    13.292000        False    13.292000
        4371    13.300000        False    13.300000
        5239    13.300000        False    13.300000
        4655    13.378000        False    13.378000
        3982    13.454000        False    13.454000
        5174    13.580000        False    13.580000
        3910    13.590000        False    13.590000
        3437    13.700000        False    13.700000
        4224    13.713000        False    13.713000
        4176    13.780000        False    13.780000
        3874    13.787000        False    13.787000
        5198    13.880000        False    13.880000
        4276    13.900000        False    13.900000
        4800    13.978000        False    13.978000
        3776    14.000000        False    14.000000
        4465    14.200000        False    14.200000
        4368    14.300000        False    14.300000
        3875    14.365000        False    14.365000
        3599    14.500000        False    14.500000
        5172    14.510000        False    14.510000
        4636    14.600000        False    14.600000
        5080    14.600000        False    14.600000
        4392    14.700000        False    14.700000
        4366    14.800000        False    14.800000
        5256    14.940000        False    14.940000
        3779    15.000000        False    15.000000
        5259    15.010000        False    15.010000
        3737    15.200000        False    15.200000
        4360    15.200000        False    15.200000
        4367    15.200000        False    15.200000
        4696    15.209000        False    15.209000
        3718    15.300000        False    15.300000
        3719    15.300000        False    15.300000
        3608    15.301000        False    15.301000
        2718    15.311196        False    15.311196
        4076    15.318000        False    15.318000
        4829    15.520000        False    15.520000
        5277    15.600000        False    15.600000
        4362    15.700000        False    15.700000
        5196    15.800000        False    15.800000
        3868    15.888000        False    15.888000
        5166    16.000000        False    16.000000
        5272    16.000000        False    16.000000
        3578    16.010000        False    16.010000
        4843    16.115000        False    16.115000
        5249    16.160000        False    16.160000
        3589    16.180000        False    16.180000
        4295    16.200000        False    16.200000
        4926    16.200000        False    16.200000
        4633    16.200000        False    16.200000
        4941    16.255000        False    16.255000
        5217    16.360000        False    16.360000
        3606    16.370000        False    16.370000
        4376    16.400000        False    16.400000
        4801    16.562000        False    16.562000
        3603    16.656000        False    16.656000
        3594    16.870000        False    16.870000
        4614    16.876000        False    16.876000
        4625    16.900000        False    16.900000
        3773    17.000000        False    17.000000
        5073    17.000000        False    17.000000
        3580    17.050000        False    17.050000
        4627    17.100000        False    17.100000
        4819    17.200000        False    17.200000
        4403    17.400000        False    17.400000
        3588    17.430000        False    17.430000
        4796    17.500000        False    17.500000
        5072    17.500000        False    17.500000
        3619    17.520000        False    17.520000
        3577    17.630000        False    17.630000
        5235    17.630000        False    17.630000
        4885    17.700000        False    17.700000
        5055    17.700000        False    17.700000
        5237    17.710000        False    17.710000
        4402    17.800000        False    17.800000
        5090    17.800000        False    17.800000
        3590    17.850000        False    17.850000
        5062    17.899994        False    17.899994
        4401    17.900000        False    17.900000
        3600    17.926000        False    17.926000
        3579    18.000000        False    18.000000
        5289    18.000000        False    18.000000
        4746    18.045000        False    18.045000
        5076    18.100000        False    18.100000
        3869    18.153000        False    18.153000
        3585    18.170000        False    18.170000
        3596    18.170000        False    18.170000
        3582    18.340000        False    18.340000
        3593    18.360000        False    18.360000
        5079    18.500000        False    18.500000
        3584    18.730000        False    18.730000
        5067    18.799988        False    18.799988
        3605    18.982000        False    18.982000
        3586    19.020000        False    19.020000
        4237    19.100000        False    19.100000
        3621    19.170000        False    19.170000
        3598    19.220000        False    19.220000
        3597    19.260000        False    19.260000
        4936    19.278000        False    19.278000
        4277    19.300000        False    19.300000
        4250    19.400000        False    19.400000
        3581    19.430000        False    19.430000
        2937    19.500000        False    19.500000
        4316    19.500000        False    19.500000
        5278    19.500000        False    19.500000
        4404    19.600000        False    19.600000
        5003    19.600000        False    19.600000
        3610    19.735000        False    19.735000
        4399    19.800000        False    19.800000
        3583    19.870000        False    19.870000
        3595    19.900000        False    19.900000
        4400    20.000000        False    20.000000
        4899    20.000000        False    20.000000
        3604    20.040000        False    20.040000
        4648    20.273000        False    20.273000
        4650    20.363000        False    20.363000
        4257    20.600000        False    20.600000
        4377    20.600000        False    20.600000
        4913    20.700000        False    20.700000
        4914    20.700000        False    20.700000
        5212    20.810000        False    20.810000
        3774    21.000000        False    21.000000
        3747    21.060000        False    21.060000
        3609    21.143000        False    21.143000
        4700    21.168000        False    21.168000
        4883    21.200000        False    21.200000
        5063    21.399994        False    21.399994
        4657    21.401000        False    21.401000
        4666    21.463000        False    21.463000
        4844    21.463000        False    21.463000
        3455    21.490000        False    21.490000
        4410    21.500000        False    21.500000
        3612    21.560000        False    21.560000
        4456    21.600000        False    21.600000
        4816    21.600000        False    21.600000
        4375    21.700000        False    21.700000
        4882    21.900000        False    21.900000
        3611    21.970000        False    21.970000
        5238    21.970000        False    21.970000
        4939    22.063000        False    22.063000
        5064    22.100000        False    22.100000
        5122    22.210000        False    22.210000
        4247    22.300000        False    22.300000
        4803    22.370000        False    22.370000
        4798    22.390000        False    22.390000
        3592    22.410000        False    22.410000
        4799    22.560000        False    22.560000
        3522    22.720000        False    22.720000
        3614    22.760000        False    22.760000
        4887    22.800000        False    22.800000
        4457    23.100000        False    23.100000
        4448    23.300000        False    23.300000
        2709    23.400000        False    23.400000
        4014    23.421000        False    23.421000
        4296    23.600000        False    23.600000
        5230    23.600000        False    23.600000
        3450    23.760000        False    23.760000
        4744    23.763000        False    23.763000
        3613    23.790000        False    23.790000
        3591    23.800000        False    23.800000
        4628    23.800000        False    23.800000
        4397    23.900000        False    23.900000
        4398    23.900000        False    23.900000
        3421    24.000000        False    24.000000
        3739    24.000000        False    24.000000
        3772    24.000000        False    24.000000
        4396    24.000000        False    24.000000
        5065    24.000000        False    24.000000
        5287    24.000000        False    24.000000
        4328    24.200000        False    24.200000
        4256    24.300000        False    24.300000
        4823    24.300000        False    24.300000
        4867    24.400000        False    24.400000
        5002    24.400000        False    24.400000
        4624    24.400000        False    24.400000
        5279    24.400000        False    24.400000
        5231    24.460000        False    24.460000
        4383    24.500000        False    24.500000
        4626    24.500000        False    24.500000
        4329    24.600000        False    24.600000
        4297    24.800000        False    24.800000
        5273    25.000000        False    25.000000
        4308    25.100000        False    25.100000
        5180    25.100000        False    25.100000
        4710    25.129000        False    25.129000
        4711    25.129000        False    25.129000
        4278    25.300000        False    25.300000
        5236    25.400000        False    25.400000
        5257    25.590000        False    25.590000
        4235    25.600000        False    25.600000
        4258    25.600000        False    25.600000
        4865    25.700000        False    25.700000
        4817    25.700000        False    25.700000
        4771    25.730000        False    25.730000
        4772    25.969000        False    25.969000
        4391    26.000000        False    26.000000
        3727    26.100000        False    26.100000
        4919    26.100000        False    26.100000
        3196    26.500000        False    26.500000
        4451    26.500000        False    26.500000
        4390    26.600000        False    26.600000
        4802    26.630000        False    26.630000
        5146    26.880000        False    26.880000
        3529    26.888000        False    26.888000
        5218    26.900000        False    26.900000
        4637    27.000000        False    27.000000
        5066    27.100000        False    27.100000
        4238    27.144000        False    27.144000
        3620    27.200000        False    27.200000
        4629    27.200000        False    27.200000
        4325    27.300000        False    27.300000
        4931    27.400000        False    27.400000
        3623    27.490000        False    27.490000
        4318    27.522000        False    27.522000
        5207    27.560000        False    27.560000
        4466    27.700000        False    27.700000
        4891    27.800000        False    27.800000
        3624    27.850000        False    27.850000
        3766    28.000000        False    28.000000
        3771    28.000000        False    28.000000
        5294    28.000000        False    28.000000
        3528    28.400000        False    28.400000
        4723    28.461000        False    28.461000
        4306    28.472000        False    28.472000
        4249    28.500000        False    28.500000
        5232    28.590000        False    28.590000
        5077    28.600000        False    28.600000
        4395    28.700000        False    28.700000
        5152    28.700000        False    28.700000
        4259    28.800000        False    28.800000
        3526    28.910000        False    28.910000
        3752    29.070000        False    29.070000
        3527    29.120000        False    29.120000
        3525    29.150000        False    29.150000
        4298    29.300000        False    29.300000
        3524    29.370000        False    29.370000
        4740    29.468000        False    29.468000
        3704    29.500000        False    29.500000
        4319    29.500000        False    29.500000
        3629    29.560000        False    29.560000
        4640    29.900000        False    29.900000
        4758    29.978000        False    29.978000
        5000    30.000000        False    30.000000
        4641    30.000000        False    30.000000
        4757    30.376000        False    30.376000
        3708    30.390000        False    30.390000
        2888    30.400000        False    30.400000
        4260    30.400000        False    30.400000
        4369    30.400000        False    30.400000
        4385    30.400000        False    30.400000
        4310    30.500000        False    30.500000
        4279    30.600000        False    30.600000
        4242    30.900000        False    30.900000
        4917    30.900000        False    30.900000
        3756    31.000000        False    31.000000
        3191    31.100000        False    31.100000
        4243    31.200000        False    31.200000
        3626    31.250000        False    31.250000
        4461    31.268000        False    31.268000
        3628    31.440000        False    31.440000
        3625    31.560000        False    31.560000
        4384    31.600000        False    31.600000
        3523    31.650000        False    31.650000
        4326    31.660000        False    31.660000
        3627    31.680000        False    31.680000
        4679    31.692000        False    31.692000
        3721    31.700000        False    31.700000
        4244    31.700000        False    31.700000
        4265    31.800000        False    31.800000
        4879    32.000000        False    32.000000
        5246    32.050000        False    32.050000
        3617    32.210000        False    32.210000
        4822    32.239000        False    32.239000
        4255    32.400000        False    32.400000
        4454    32.400000        False    32.400000
        4964    32.560000        False    32.560000
        4458    32.900000        False    32.900000
        4299    33.000000        False    33.000000
        4644    33.000000        False    33.000000
        4261    33.500000        False    33.500000
        4271    33.500000        False    33.500000
        3618    33.610000        False    33.610000
        4760    33.670000        False    33.670000
        4262    33.800000        False    33.800000
        4459    34.200000        False    34.200000
        4749    34.219000        False    34.219000
        4280    34.300000        False    34.300000
        4288    34.400000        False    34.400000
        4291    34.500000        False    34.500000
        4460    34.800000        False    34.800000
        4372    34.900000        False    34.900000
        3705    34.930000        False    34.930000
        3446    35.020000        False    35.020000
        5074    35.099976        False    35.099976
        3319    35.100000        False    35.100000
        4999    35.188000        False    35.188000
        5118    35.220000        False    35.220000
        4313    35.400000        False    35.400000
        3324    35.600000        False    35.600000
        5124    35.630000        False    35.630000
        3706    35.660000        False    35.660000
        4312    35.700000        False    35.700000
        5176    35.700000        False    35.700000
        5014    35.734000        False    35.734000
        4305    36.000000        False    36.000000
        5070    36.000000        False    36.000000
        4389    36.100000        False    36.100000
        4773    36.400000        False    36.400000
        5010    36.600000        False    36.600000
        5111    36.730000        False    36.730000
        4443    37.100000        False    37.100000
        4761    37.230000        False    37.230000
        5006    37.346000        False    37.346000
        4630    37.400000        False    37.400000
        3326    37.700000        False    37.700000
        4340    37.700000        False    37.700000
        4283    37.900000        False    37.900000
        4300    37.900000        False    37.900000
        4324    38.183000        False    38.183000
        4330    38.600000        False    38.600000
        3753    39.000000        False    39.000000
        3770    39.000000        False    39.000000
        4909    39.100000        False    39.100000
        4286    39.200000        False    39.200000
        3712    39.280000        False    39.280000
        2891    39.500000        False    39.500000
        5281    39.600000        False    39.600000
        5121    39.660000        False    39.660000
        4408    39.800000        False    39.800000
        4697    39.933400        False    39.933400
        4382    40.100000        False    40.100000
        4845    40.579000        False    40.579000
        4266    40.700000        False    40.700000
        4450    40.900000        False    40.900000
        3769    41.000000        False    41.000000
        3725    41.100000        False    41.100000
        4344    41.100000        False    41.100000
        4301    41.300000        False    41.300000
        4254    41.800000        False    41.800000
        3313    42.300000        False    42.300000
        5120    42.490000        False    42.490000
        4315    42.710000        False    42.710000
        4334    42.831000        False    42.831000
        4660    42.925000        False    42.925000
        4929    43.100000        False    43.100000
        4269    43.300000        False    43.300000
        4272    43.300000        False    43.300000
        3748    43.400000        False    43.400000
        4370    43.600000        False    43.600000
        4900    43.900000        False    43.900000
        4892    44.100000        False    44.100000
        4643    44.300000        False    44.300000
        4453    44.400000        False    44.400000
        4293    44.827000        False    44.827000
        4236    44.900000        False    44.900000
        5322    44.900000        False    44.900000
        4281    45.100000        False    45.100000
        3728    45.200000        False    45.200000
        4664    45.269000        False    45.269000
        4241    45.600000        False    45.600000
        4251    45.800000        False    45.800000
        5315    46.000000        False    46.000000
        4770    46.156000        False    46.156000
        3709    46.310000        False    46.310000
        4289    46.400000        False    46.400000
        4320    46.567000        False    46.567000
        4311    46.800000        False    46.800000
        4282    46.900000        False    46.900000
        4273    47.100000        False    47.100000
        4331    47.900000        False    47.900000
        3760    48.000000        False    48.000000
        4245    48.400000        False    48.400000
        5056    48.500000        False    48.500000
        4388    48.600000        False    48.600000
        4252    48.811000        False    48.811000
        5022    48.900000        False    48.900000
        5011    49.100000        False    49.100000
        4284    49.300000        False    49.300000
        5321    49.300000        False    49.300000
        4812    49.723000        False    49.723000
        2954    49.800000        False    49.800000
        4462    50.000000        False    50.000000
        5075    50.300000        False    50.300000
        4314    50.400000        False    50.400000
        5266    50.760000        False    50.760000
        4321    51.000000        False    51.000000
        5018    51.270000        False    51.270000
        4327    51.444000        False    51.444000
        4962    51.710000        False    51.710000
        4294    52.100000        False    52.100000
        4333    52.100000        False    52.100000
        5154    52.400000        False    52.400000
        4264    52.700000        False    52.700000
        4463    52.900000        False    52.900000
        4673    52.966000        False    52.966000
        5015    53.100000        False    53.100000
        4967    53.600000        False    53.600000
        5305    53.760000        False    53.760000
        3316    53.800000        False    53.800000
        4467    53.800000        False    53.800000
        4973    54.300000        False    54.300000
        5224    54.580000        False    54.580000
        5185    55.160000        False    55.160000
        5292    55.300000        False    55.300000
        4322    55.600000        False    55.600000
        3723    56.200000        False    56.200000
        5110    56.300000        False    56.300000
        4374    56.400000        False    56.400000
        4246    56.500000        False    56.500000
        4287    56.700000        False    56.700000
        4762    56.870000        False    56.870000
        4966    56.900000        False    56.900000
        4446    58.400000        False    58.400000
        4239    58.600000        False    58.600000
        4449    58.800000        False    58.800000
        5113    58.860000        False    58.860000
        3452    59.140000        False    59.140000
        4248    59.500000        False    59.500000
        3323    59.600000        False    59.600000
        4263    59.800000        False    59.800000
        5021    60.100000        False    60.100000
        4274    60.445000        False    60.445000
        3320    60.500000        False    60.500000
        5285    61.000000        False    61.000000
        4649    61.407000        False    61.407000
        4764    61.500000        False    61.500000
        4270    61.700000        False    61.700000
        4332    61.800000        False    61.800000
        2951    61.900000        False    61.900000
        3428    61.900000        False    61.900000
        3325    62.900000        False    62.900000
        5312    63.000000        False    63.000000
        3729    63.400000        False    63.400000
        5115    63.860000        False    63.860000
        5320    64.000000        False    64.000000
        3318    64.100000        False    64.100000
        4302    64.100000        False    64.100000
        3722    64.200000        False    64.200000
        4763    64.200000        False    64.200000
        5054    64.800000        False    64.800000
        3310    65.700000        False    65.700000
        4361    65.900000        False    65.900000
        5148    66.950000        False    66.950000
        4304    67.526000        False    67.526000
        3189    68.800000        False    68.800000
        3713    69.190000        False    69.190000
        5149    69.570000        False    69.570000
        4267    69.700000        False    69.700000
        3451    69.930000        False    69.930000
        4759    71.700000        False    71.700000
        3312    72.300000        False    72.300000
        4871    72.400000        False    72.400000
        5116    73.150000        False    73.150000
        5323    73.500000        False    73.500000
        3311    73.800000        False    73.800000
        4464    74.400000        False    74.400000
        5225    74.480000        False    74.480000
        4702    75.092000        False    75.092000
        4703    75.092000        False    75.092000
        4963    77.910000        False    77.910000
        3445    78.660000        False    78.660000
        3726    78.900000        False    78.900000
        3309    80.000000        False    80.000000
        3707    81.030000        False    81.030000
        3170    82.000000        False    82.000000
        3701    82.000000        False    82.000000
        5243    83.580000        False    83.580000
        3169    83.700000        False    83.700000
        4307    83.900000        False    83.900000
        3754    86.000000        False    86.000000
        5112    86.940000        False    86.940000
        5302    87.590000        False    87.590000
        4468    87.800000        False    87.800000
        4292    88.521000        False    88.521000
        5316    89.000000        False    89.000000
        5318    89.000000        False    89.000000
        3314    89.400000        False    89.400000
        3435    89.500000        False    89.500000
        4303    90.000000        False    90.000000
        3698    90.510000        False    90.510000
        5262    90.560000        False    90.560000
        3711    90.660000        False    90.660000
        3757    94.000000        False    94.000000
        4766    94.000000        False    94.000000
        5317    94.000000        False    94.000000
        5304    94.420000        False    94.420000
        4825    94.800000        False    94.800000
        3420    97.800000        False    97.800000
        5244    99.380000        False    99.380000
        3700    99.780000        False    99.780000
        4811   100.000000        False   100.000000
        3702   100.040000        False   100.040000
        3699   100.590000        False   100.590000
        4268   103.000000        False   103.000000
        4285   104.945000        False   104.945000
        3724   105.000000        False   105.000000
        5303   105.780000        False   105.780000
        3714   108.960000        False   108.960000
        4961   109.130000        False   109.130000
        5147   109.130000        False   109.130000
        3322   110.000000        False   110.000000
        3764   110.000000        False   110.000000
        4323   110.000000        False   110.000000
        4767   110.000000        False   110.000000
        5114   112.070000        False   112.070000
        3448   114.070000        False   114.070000
        3716   114.760000        False   114.760000
        4447   114.996000        False   114.996000
        5245   116.270000        False   116.270000
        4317   117.295000        False   117.295000
        4960   117.644000        False   117.644000
        3710   120.260000        False   120.260000
        5155   124.000000        False   124.000000
        2932   125.000000        False   125.000000
        3449   125.840000        False   125.840000
        3447   134.660000        False   134.660000
        3715   134.940000        False   134.940000
        3454   135.430000        False   135.430000
        5258   135.560000        False   135.560000
        3186   137.000000        False   137.000000
        3187   141.000000        False   141.000000
        4253   145.000000        False   145.000000
        5288   145.000000        False   145.000000
        5119   154.000000        False   154.000000
        4290   155.000000        False   155.000000
        3430   162.000000        False   162.000000
        4444   167.000000        False   167.000000
        4765   170.000000        False   170.000000
        3423   183.000000        False   183.000000
        3179   189.000000        False   189.000000
        3755   195.000000        False   195.000000
        3440   200.000000        False   200.000000
        3193   202.000000        False   202.000000
        3194   204.000000        False   204.000000
        3321   205.000000        False   205.000000
        3436   213.000000        False   213.000000
        3177   214.000000        False   214.000000
        5260   215.000000        False   215.000000
        3777   217.600000        False   217.600000
        3431   227.000000        False   227.000000
        4768   240.000000        False   240.000000
        5226   259.510000        False   259.510000
        5107   266.790000        False   266.790000
        3183   283.000000        False   283.000000
        3433   287.000000        False   287.000000
        3439   308.000000        False   308.000000
        3175   316.000000        False   316.000000
        3317   339.000000        False   339.000000
        3184   358.000000        False   358.000000
        5153   360.000000        False   360.000000
        3758   400.000000        False   400.000000
        5313   467.000000        False   467.000000
        5314   484.000000        False   484.000000
        3188   601.000000        False   601.000000
        3432   617.000000        False   617.000000
        5052   807.000000        False   807.000000
        3763   810.000000        False   810.000000
        3171   830.000000        False   830.000000
        3759   830.000000        False   830.000000
        3172   852.000000        False   852.000000
        5051   856.000000        False   856.000000
        3762   860.000000        False   860.000000
        4775   954.000000        False   954.000000
        3190  1130.000000        False  1130.000000
        3426  1350.000000        False  1350.000000
        3195  2220.000000        False  2220.000000
        3182  2630.000000        False  2630.000000
        3422  2750.000000        False  2750.000000
        3442  6790.000000        False  6790.000000
